seller_id,frequency,recency,T,monetary_value,total_orders_cal,total_gmv_cal,historical_aov_cal,prob_alive,expected_avg_gmv,expected_orders_30d,activity_score_30d,p_purchase_approx_30d,predicted_gmv_30d,expected_commission_30d,expected_orders_60d,activity_score_60d,p_purchase_approx_60d,predicted_gmv_60d,expected_commission_60d,expected_orders_90d,activity_score_90d,p_purchase_approx_90d,predicted_gmv_90d,expected_commission_90d,kmeans_feature_group,kmeans_horizon,kmeans_k,seller_cluster,seller_segment
010543a62bd80aa422851e79a3bc7540,1,28.83023148148148,300.2540740740741,708.0,2,1416.0,708.0,0.3825534807220252,708.6625066243809,0.0543688786819616,0.0543688786819616,0.052917316553576,38.52918584911582,5.779377877367373,0.1082274079845868,0.1082274079845868,0.1025765080438058,76.69670622781688,11.504505934172531,0.1616139216624561,0.1616139216624561,0.1492303951432944,114.52972683071248,17.17945902460687,orders_purchase_commission_60d,60,3,0,Dormant
013900e863eace745d3ec7614cab5b1a,22,405.2727777777778,422.5816087962963,70.48636363636363,23,1619.7,70.42173913043479,0.9845171130779368,70.84592768425394,1.54898681562442,1.54898681562442,0.7875368708648343,109.73940792359043,16.460911188538567,3.0838755312243133,3.0838755312243133,0.9542185151824962,218.4800228723579,32.77200343085368,4.605624757205172,4.605624757205172,0.9900045446791524,326.2897584897672,48.94346377346508,orders_purchase_commission_60d,60,3,2,High-Value
014c0679dd340a0e338872e7ec85666a,12,453.5968402777778,459.9858449074074,522.3333333333334,13,6378.0,490.61538461538464,0.987255317483924,522.5647708132493,0.7921374218927038,0.7921374218927038,0.5471242265458148,413.9431103239589,62.09146654859384,1.577796133278646,1.577796133278646,0.7935704595496209,824.5006747767867,123.675101216518,2.3573753720590958,2.3573753720590958,0.9053316333480348,1231.8813210208596,184.7821981531289,orders_purchase_commission_60d,60,3,1,Mid-Tier
014d9a685fd57276679edd00e07089e5,7,149.8697222222222,160.44304398148148,59.98857142857143,8,489.91,61.23875,0.9721844158285974,61.13439531062996,1.3108723300542016,1.3108723300542016,0.7304152131284711,80.13938722730015,12.02090808409502,2.5953103630407344,2.5953103630407344,0.925377287651873,158.6627296879068,23.79940945318602,3.857056044006071,3.857056044006071,0.978869885826946,235.7987889295217,35.36981833942825,orders_purchase_commission_60d,60,3,1,Mid-Tier
0176f73cc1195f367f7b32db1e5b3aa8,18,162.12373842592592,165.26188657407408,122.72777777777776,19,2389.0,125.73684210526316,0.9895292064450296,123.1342347128837,3.209906404436908,3.209906404436908,0.9596396093512553,395.2493686103229,59.28740529154842,6.35319690872033,6.35319690872033,0.9982588281383208,782.2960393355362,117.34440590033044,9.439490152301389,9.439490152301389,0.999920479058214,1162.3243959834333,174.34865939751498,orders_purchase_commission_60d,60,3,2,High-Value
01bcc9d254a0143f0ce9791b960b2a47,9,173.7350925925926,261.3159259259259,141.71333333333334,10,1393.21,139.321,0.6157465679167137,142.5017932601532,0.6544710413205789,0.6544710413205789,0.480283101343436,93.26329702502233,13.989494553753346,1.3001311398861868,1.3001311398861868,0.7275039444109548,185.2710189071487,27.7906528360723,1.937846057498893,1.937846057498893,0.8559861865828629,276.1465382557102,41.42198073835653,orders_purchase_commission_60d,60,3,1,Mid-Tier
01c97ebb5cdac52891c0ed1c37ba0012,7,340.446412037037,382.00900462962966,67.6,8,502.6,62.825,0.9608740734384744,68.73348771562527,0.5541986265036265,0.5541986265036265,0.4254675081247338,38.09200448680341,5.713800673020511,1.1032107781147105,1.1032107781147105,0.6681959775273605,75.82752446529285,11.374128669793928,1.6474012305148071,1.6474012305148071,0.8074503488605393,113.23163224029544,16.984744836044317,orders_purchase_commission_60d,60,3,1,Mid-Tier
01cf7e3d21494c41fb86034f2e714fa1,57,393.6539814814815,457.2502546296296,160.69754385964913,58,9369.66,161.5458620689655,0.0734903359494894,160.81838590567318,0.2737185735612264,0.2737185735612264,0.2394539170785975,44.0189791925197,6.602846878877955,0.5450676495299028,0.5450676495299028,0.4201974413574334,87.65689960679813,13.14853494101972,0.8142007413444052,0.8142007413444052,0.5570067479050864,130.93844902620975,19.640767353931462,orders_purchase_commission_60d,60,3,1,Mid-Tier
01ed254b9ff8407dfb9d99ba1e17d923,4,96.4103587962963,269.5599074074074,281.7475,5,1465.99,293.198,0.2948946153758039,283.12204621016446,0.1431661109266385,0.1431661109266385,0.1333898964686219,40.5334822735013,6.080022341025194,0.2845859631543366,0.2845859631543366,0.2476743196043788,80.57256021094625,12.085884031641935,0.4244182601286635,0.4244182601286635,0.3458497802732098,120.16216625658508,18.02432493848776,orders_purchase_commission_60d,60,3,0,Dormant
01fd077212124329bac32490e8ef80d9,6,13.289375,14.552662037037036,30.166666666666668,7,198.0,28.285714285714285,0.9692603911137384,31.559474201570687,9.710420188928117,9.710420188928117,0.9999393517749784,306.455755438888,45.9683633158332,18.565443310414945,18.565443310414945,0.999999991347723,585.9156291957636,87.88734437936454,26.94528845820678,26.94528845820678,0.9999999999980148,850.3791359506572,127.55687039259855,orders_purchase_commission_60d,60,3,2,High-Value
01fdefa7697d26ad920e9e0346d4bd1b,92,361.8603125,369.3349537037037,122.53760869565218,93,11338.36,121.9178494623656,0.9900315881420292,122.61719674187678,7.325978585428412,7.325978585428412,0.9993417847716912,898.2909575362518,134.74364363043776,14.574276398117322,14.574276398117322,0.9999995317560416,1787.0569164784429,268.05853747176644,21.75098107388667,21.75098107388667,0.9999999996421765,2667.0443256656004,400.05664884984,orders_purchase_commission_60d,60,3,2,High-Value
0241d4d5d36f10f80c644447315af0bd,115,203.96144675925925,204.20828703703705,118.50347826086956,116,13716.9,118.24913793103448,0.9985778924619128,118.56754885995242,16.497690539361816,16.497690539361816,0.9999999315861494,1956.090729102157,293.4136093653235,32.69872026642253,32.69872026642253,0.9999999999999936,3877.0071128469694,581.5510669270454,48.64076627369793,48.64076627369793,1.0,5767.216431742205,865.0824647613307,orders_purchase_commission_60d,60,3,2,High-Value
0249d282d911d23cb8b869ab49c99f53,10,185.0761226851852,224.13310185185185,37.15,11,393.0,35.72727272727273,0.9162211179999202,37.9783903114154,1.2514651348158,1.2514651348158,0.7139146639342413,47.52863135116254,7.129294702674381,2.4835026380835443,2.4835026380835443,0.9165495835174728,94.31943252856664,14.147914879284995,3.698283737459846,3.698283737459846,0.9752340050341995,140.45486326361015,21.068229489541523,orders_purchase_commission_60d,60,3,1,Mid-Tier
024b564ae893ce8e9bfa02c10a401ece,0,0.0,442.2178125,0.0,1,239.0,239.0,1.0,239.0,0.0299085503670009,0.0299085503670009,0.0294657155055443,7.148143537713221,1.0722215306569831,0.0596530496921727,0.0596530496921727,0.0579086642321425,14.257078876429285,2.1385618314643926,0.0892415878580423,0.0892415878580423,0.0853754153129165,21.32873949807212,3.1993109247108182,orders_purchase_commission_60d,60,3,0,Dormant
028872bfa080090a9d0abd4f1af168f8,0,0.0,254.6175231481481,0.0,1,70.5,70.5,1.0,70.5,0.0515539971771188,0.0515539971771188,0.0502476353690716,3.634556800986882,0.5451835201480323,0.1026360008739507,0.1026360008739507,0.097544593317478,7.235838061613526,1.0853757092420289,0.1532835217530648,0.1532835217530648,0.14211354214475,10.806488283591072,1.6209732425386607,orders_purchase_commission_60d,60,3,0,Dormant
02c988090b766852e088c69d7fb3b551,7,268.76096064814817,283.2552083333333,97.19714285714284,8,855.77,106.97125,0.9750198390488672,98.2826612228874,0.7548763320803494,0.7548763320803494,0.529931256440263,74.19125481102884,11.128688221654324,1.5004731784858432,1.5004731784858432,0.7769753952676497,147.4704970751532,22.120574561272974,2.2376315624258014,2.2376315624258014,0.8932890564737066,219.9203847915353,32.988057718730296,orders_purchase_commission_60d,60,3,1,Mid-Tier
02d35243ea2e497335cd0f076b45675d,12,323.56625,366.0602893518519,419.75,13,5535.0,425.7692307692308,0.9526551672684868,420.078488706132,0.9577033231314914,0.9577033231314914,0.6162267221897564,402.31056460991726,60.34658469148759,1.905729385488508,1.905729385488508,0.8512858668763121,800.5559201388778,120.08338802083166,2.84480579063214,2.84480579063214,0.9418544419445798,1195.0417171912022,179.25625757868033,orders_purchase_commission_60d,60,3,1,Mid-Tier
02dcd3e8e25bee036e32512bcf175493,8,67.9659837962963,68.12820601851851,84.0,9,822.0,91.33333333333331,0.9844101372895906,84.9687403548928,3.404651964934189,3.404651964934189,0.9667816207688188,289.2889888072687,43.39334832109031,6.675121645369163,6.675121645369163,0.9987380809301036,567.1766779226973,85.07650168840459,9.84469423299956,9.84469423299956,0.9999469721989062,836.4912681570502,125.47369022355753,orders_purchase_commission_60d,60,3,2,High-Value
02ecc2a19303f05e59ce133fd923fff7,15,298.8092824074074,316.2468171296296,286.17466666666667,16,4442.52,277.6575,0.9793583424206104,286.53862401092323,1.4110669672287643,1.4110669672287643,0.756117070809538,404.3251871769966,60.64877807654949,2.805649019850065,2.805649019850065,0.9395324861821946,803.9268096054332,120.58902144081496,4.185163163776118,4.185163163776118,0.9847802775680718,1199.210894209611,179.88163413144164,orders_purchase_commission_60d,60,3,2,High-Value
02f5837340d7eb4f653d676c7256523a,25,158.26903935185186,180.12837962962962,131.0636,26,3419.09,131.50346153846155,0.8783737851645845,131.35251341887047,3.6149282471641433,3.6149282471641433,0.9730811433477627,474.82991109388206,71.2244866640823,7.159287543742887,7.159287543742887,0.9992223916321428,940.3904131590398,141.05856197385597,10.642726410251182,10.642726410251182,0.9999761261397332,1397.9488636158856,209.6923295423828,orders_purchase_commission_60d,60,3,2,High-Value
02f623a8eb246f3c5f7c2f96462654e6,1,3.878217592592593,5.3659375,159.0,2,288.0,144.0,0.9237803092143756,165.8310348080851,4.136487855698918,4.136487855698918,0.9840211268228068,685.9580615816285,102.89370923724428,7.838253804665651,7.838253804665651,0.999605642935766,1299.825739516115,194.97386092741723,11.32308851415958,11.32308851415958,0.9999879094755344,1877.7194855266257,281.65792282899383,orders_purchase_commission_60d,60,3,2,High-Value
0307f7565ff85b299b6e5ef162b1b1a9,4,112.71108796296296,453.3848726851852,911.5,5,4695.0,939.0,0.0766914858938719,911.0905480435342,0.022304907500264,0.022304907500264,0.0220579922653337,20.321790398475866,3.04826855977138,0.0444410959497012,0.0444410959497012,0.0434680579601536,40.4898624644686,6.07347936967029,0.0664183789851872,0.0664183789851872,0.0642607112701809,60.51315730977736,9.076973596466605,orders_purchase_commission_60d,60,3,0,Dormant
034b9387752bfa309f350a70cd45ffa3,3,12.334282407407407,19.337523148148147,12.0,4,48.0,12.0,0.8929575519932715,14.84891253624085,3.834772782000884,3.834772782000884,0.9783937527592592,56.94220563628813,8.54133084544322,7.380975977027019,7.380975977027019,0.9993770074372362,109.59946671496904,16.43992000724536,10.75463004315248,10.75463004315248,0.999978653655338,159.69456087039936,23.954184130559906,orders_purchase_commission_60d,60,3,2,High-Value
038b75b729c8a9a04b0d07cba7eabe86,1,2.2592708333333333,10.479652777777778,233.5,2,467.0,233.5,0.8119609406780092,239.4939576684021,2.358454325924534,2.358454325924534,0.905433721064297,564.8355604958301,84.72533407437452,4.510495031075196,4.510495031075196,0.9890069830563638,1080.236306035861,162.0354459053791,6.548687980976407,6.548687980976407,0.9985680068313866,1568.3712020995372,235.25568031493057,orders_purchase_commission_60d,60,3,2,High-Value
039b29ff3b3473435d0cd59040575de9,1,3.4066435185185187,4.519398148148148,8.9,2,17.8,8.9,0.9272343007166176,17.417548615688048,4.565309362033847,4.565309362033847,0.9895933407165576,79.5164977588803,11.927474663832044,8.633620696589409,8.633620696589409,0.9998219810756214,150.37650821225654,22.55647623183848,12.45910679300088,12.45910679300088,0.9999961177931608,217.00709827514208,32.551064741271304,orders_purchase_commission_60d,60,3,2,High-Value
039e6ad9dae79614493083e241147386,1,23.765520833333333,27.517141203703705,3105.0,2,4775.0,2387.5,0.9294097783113746,3078.7299710026336,1.2533426993233934,1.2533426993233934,0.7144513036618794,3858.703732344273,578.805559851641,2.4345379490613603,2.4345379490613603,0.9123617689785876,7495.284949318493,1124.292742397774,3.568095521172432,3.568095521172432,0.971790472998865,10985.202620433827,1647.7803930650743,orders_purchase_commission_60d,60,3,2,High-Value
03a2a6dcbe45d639c4dc2a0d24769c40,3,42.50565972222222,48.65893518518519,132.44333333333333,4,575.77,143.9425,0.9506634404978708,134.8377435520781,1.8340632298234787,1.8340632298234787,0.8402369070082963,247.3009474412343,37.09514211618514,3.5843712532546523,3.5843712532546523,0.972245887546707,483.3085318417917,72.49627977626875,5.274457956898154,5.274457956898154,0.9948792683866068,711.1960093684512,106.67940140526768,orders_purchase_commission_60d,60,3,2,High-Value
0417b067eeab773d2f7061a726dc477f,4,55.90792824074074,60.15741898148149,92.39,5,432.26,86.452,0.9642169836229826,94.30096874574424,1.973471069832308,1.973471069832308,0.8610263691318325,186.1002336768869,27.91503505153303,3.866527937286184,3.866527937286184,0.9790690831362862,364.61733016857136,54.6925995252857,5.699778188985638,5.699778188985638,0.9966532922882196,537.4946048572093,80.6241907285814,orders_purchase_commission_60d,60,3,2,High-Value
042573af89b6d931f672efaf789d8358,2,20.807939814814816,99.26068287037036,116.745,3,413.48,137.82666666666668,0.3991869329316825,120.41854245739856,0.2810695338356956,0.2810695338356956,0.2450241627107954,33.84598359367494,5.076897539051241,0.5547516972850123,0.5547516972850123,0.425785177404051,66.80239081282916,10.020358621924371,0.8223923402939732,0.8223923402939732,0.560620748532785,99.03128694632916,14.854693041949377,orders_purchase_commission_60d,60,3,1,Mid-Tier
04308b1ee57b6625f47df1d56f00eedf,47,163.04033564814816,167.29335648148148,687.9212765957446,48,33732.2,702.7541666666666,0.990198182177103,687.9403826569288,8.162169280595835,8.162169280595835,0.9997147570488324,5615.085858203728,842.2628787305592,16.15236147653314,16.15236147653314,0.99999990336854,11111.861734979244,1666.7792602468865,23.99571165782006,23.99571165782006,0.9999999999620864,16507.619060006058,2476.1428590009086,orders_purchase_commission_60d,60,3,2,High-Value
0432ead42b6c8a0bdf68154add917fdf,79,350.3321412037037,393.3113078703704,93.83164556962026,80,7502.6,93.7825,0.0578862343558663,93.92845706408276,0.3459756974103009,0.3459756974103009,0.2924703182988813,32.49696343941953,4.8745445159129295,0.6884939281872711,0.6884939281872711,0.4976679522181632,64.66917237261976,9.700375855892965,1.0278110528128015,1.0278110528128015,0.6422107141266928,96.54070634411693,14.481105951617538,orders_purchase_commission_60d,60,3,1,Mid-Tier
048c2757535328e0d7dac690ad3c0aae,36,420.9908912037037,422.35884259259257,172.0,37,6349.9,171.61891891891892,0.9956660656172822,172.18774443342764,2.544765712943882,2.544765712943882,0.9215085606450684,438.1774682233304,65.72662023349956,5.066024672909771,5.066024672909771,0.9936925554771244,872.3073616724265,130.84610425086396,7.565396411885678,7.565396411885678,0.9994819280428242,1302.6685439073417,195.40028158610124,orders_purchase_commission_60d,60,3,2,High-Value
04aa0a1c5ce6b222003403a3e11c3cc0,10,307.7710069444444,404.2845601851852,518.0,11,5518.0,501.6363636363636,0.8230881094711657,518.2825910803426,0.6297007882437835,0.6297007882437835,0.4672488174217462,326.3629561363223,48.95444342044834,1.2536600129346278,1.2536600129346278,0.7145418977757647,649.7501598375748,97.46252397563622,1.872270226417508,1.872270226417508,0.8462258369227429,970.3650641502456,145.55475962253684,orders_purchase_commission_60d,60,3,1,Mid-Tier
04aba03279157f6d4e0fe8ccaf21963c,13,335.39376157407406,355.50608796296297,156.6153846153846,14,2196.0,156.85714285714286,0.978536102081724,157.14843849961403,1.093824356854556,1.093824356854556,0.6650668625752264,171.89278967253807,25.78391845088071,2.176244937804489,2.176244937804489,0.8865331934122198,341.99349376866513,51.29902406529977,3.248144157461056,3.248144157461056,0.9611537665305212,510.4407823666493,76.5661173549974,orders_purchase_commission_60d,60,3,1,Mid-Tier
04e38a233f726ef161074ab1c9b0399a,17,218.84216435185184,227.9628935185185,54.811764705882354,18,953.7,52.98333333333333,0.9843291062280572,55.28748289644459,2.208070291574263,2.208070291574263,0.8900874568370502,122.07864847955948,18.311797271933923,4.381419664880733,4.381419664880733,0.9874924105745426,242.23766478423948,36.33564971763592,6.523963666980508,6.523963666980508,0.9985321604703328,360.69352965521074,54.10402944828161,orders_purchase_commission_60d,60,3,2,High-Value
04fdea0c111866e6cf812f1570d6b5bd,7,109.19855324074074,198.6168287037037,110.0,8,865.0,108.125,0.424989021961973,111.06476822993844,0.4656861867744263,0.4656861867744263,0.3722957649664855,51.721328401985495,7.758199260297824,0.9235417761422308,0.9235417761422308,0.6028899275488158,102.57295331790256,15.38594299768538,1.374510223763611,1.374510223763611,0.7470365390389813,152.6596594319863,22.898948914797945,orders_purchase_commission_60d,60,3,1,Mid-Tier
0509040ea3fe50071181bbc359eb7738,81,361.20828703703705,362.4013541666667,40.325308641975305,82,3300.85,40.25426829268292,0.997716210110442,40.42723549850337,6.627031397693656,6.627031397693656,0.9986759120520028,267.91255897053736,40.1868838455806,13.182657761221105,13.182657761221105,0.9999981170253316,532.9384098090588,79.94076147135883,19.672559313635183,19.672559313635183,0.9999999971403292,795.3071882306054,119.2960782345908,orders_purchase_commission_60d,60,3,2,High-Value
052577151711aec5c744fe12e66db3e1,0,0.0,186.22521990740745,0.0,1,687.0,687.0,1.0,687.0,0.0700334950332067,0.0700334950332067,0.0676374101329827,48.11301108781301,7.216951663171952,0.1392186033589106,0.1392186033589106,0.1299621855203228,95.6431805075716,14.34647707613574,0.2076421577879065,0.2076421577879065,0.1875022693171812,142.6501624002918,21.39752436004377,orders_purchase_commission_60d,60,3,0,Dormant
054694fa03fe82cec4b7551487331d74,19,456.9833796296296,478.2771180555556,394.1105263157895,20,8286.1,414.305,0.9831497950891716,394.3333906248358,1.1857960505492506,1.1857960505492506,0.6944971130659718,467.5989772026252,70.13984658039378,2.3620275564861557,2.3620275564861557,0.9057710251906916,931.4263350984814,139.71395026477222,3.5292749757976747,3.5292749757976747,0.9706738296556344,1391.7109676536822,208.75664514805237,orders_purchase_commission_60d,60,3,2,High-Value
056b4ada5bbc2c50cc7842547dda6b51,15,147.3632986111111,150.5688773148148,213.59333333333333,16,3843.89,240.243125,0.9878846064293162,214.0122348114592,2.936755206251195,2.936755206251195,0.9469624542709152,628.501544784006,94.2752317176009,5.808165699209731,5.808165699209731,0.9969970666935736,1243.018521443136,186.4527782164704,8.624264216773398,8.624264216773398,0.99982030762857,1845.6980586361733,276.854708795426,orders_purchase_commission_60d,60,3,2,High-Value
0570350b23eda5444f8d1d9544932058,2,7.034826388888889,18.01136574074074,59.4,3,238.6,79.53333333333333,0.7965723685401891,63.39752491973413,2.578145263917364,2.578145263917364,0.9240853247841252,163.4480286158956,24.51720429238434,4.962551604322834,4.962551604322834,0.993004943574312,314.61348900052343,47.192023350078514,7.231349021511012,7.231349021511012,0.9992764558721132,458.44962979453936,68.7674444691809,orders_purchase_commission_60d,60,3,2,High-Value
058cb5aeb36d7c0fcae20fc85d5e0a59,3,209.72045138888888,217.0545486111111,92.0,4,368.0,92.0,0.9635825814101056,94.54702629319694,0.4483866151700559,0.4483866151700559,0.3613422784683496,42.393621094000856,6.359043164100128,0.890348240742375,0.890348240742375,0.5894872294143007,84.17977852757096,12.626966779135644,1.3265662185083176,1.3265662185083176,0.7346130205825991,125.42289114097274,18.81343367114591,orders_purchase_commission_60d,60,3,1,Mid-Tier
058fd0aa2bfdb2274e05e1ae971dabb6,51,267.41050925925924,270.5164467592593,127.11960784313726,52,6625.6,127.41538461538462,0.9950605505811968,127.26214346791302,5.565494208804693,5.565494208804693,0.9961723115995832,708.2767224707419,106.24150837061129,11.053416371278262,11.053416371278262,0.9999841670345608,1406.6814600521927,211.0022190078289,16.471593961626606,16.471593961626606,0.999999929777282,2096.210353889735,314.43155308346024,orders_purchase_commission_60d,60,3,2,High-Value
05a940b4ecae36cadfd8e93bd9c43257,8,217.9150925925926,288.2761226851852,81.9,9,695.1,77.23333333333333,0.8621014305245434,82.87171907286323,0.7440929463266922,0.7440929463266922,0.5248348952174613,61.664261612084736,9.24963924181271,1.4790887062853249,1.4790887062853249,0.7721547722712523,122.57462375112216,18.386193562668325,2.2058063860197787,2.2058063860197787,0.8898383433417609,182.7989671513588,27.41984507270382,orders_purchase_commission_60d,60,3,1,Mid-Tier
05aebce0b5c8f0d41b29b686f2d05fd3,0,0.0,56.31614583333333,0.0,1,34.99,34.99,1.0,34.99,0.2196596900006426,0.2196596900006426,0.1972080503904204,7.685892553122487,1.152883882968373,0.4323692381002044,0.4323692381002044,0.3510302919016249,15.128599641126153,2.269289946168923,0.6397174933132361,0.6397174933132361,0.4725585912776862,22.383715091030133,3.35755726365452,orders_purchase_commission_60d,60,3,0,Dormant
05d2173d43ea568aa0540eba70d2ca76,45,197.51297453703705,215.49918981481483,93.38511111111112,46,4280.33,93.05065217391304,0.8668402793606937,93.5551633339776,5.349971667213608,5.349971667213608,0.9952517144703348,500.5174731583215,75.07762097374822,10.609111737365112,10.609111737365112,0.9999753099872292,992.5371814176118,148.88057721264175,15.78838039687212,15.78838039687212,0.9999998609427888,1477.084506808341,221.56267602125115,orders_purchase_commission_60d,60,3,2,High-Value
05f51e13da97139648b8125c31e5f51b,56,255.7740740740741,294.32663194444444,232.84660714285715,57,13100.31,229.83,0.1364624046419718,232.9549690039648,0.7708896979506692,0.7708896979506692,0.5373986902692378,179.58258569157394,26.93738785373609,1.531799346092557,1.531799346092557,0.7838536049680684,356.84026918928515,53.52604037839277,2.283670047669005,2.283670047669005,0.8980904931950511,531.9922851700159,79.79884277550238,orders_purchase_commission_60d,60,3,1,Mid-Tier
05feb94f19d094d4b0f9281f0b1d4c99,5,188.4307638888889,259.6626273148148,1610.6,6,9353.0,1558.8333333333333,0.8864414004128586,1608.686994861098,0.5467765141810423,0.5467765141810423,0.4211873993615105,879.5922674585274,131.9388401187791,1.0864993998913977,1.0864993998913977,0.6626044843607278,1747.8374545296788,262.1756181794518,1.6198403814918614,1.6198403814918614,0.8020697101001026,2605.816155456797,390.8724233185195,orders_purchase_commission_60d,60,3,1,Mid-Tier
05ff92fedb5be47920fea08e501238b9,47,455.62734953703705,475.1781134259259,370.02425531914895,48,17567.14,365.9820833333333,0.9788272096109264,370.12020364300633,2.898776790571532,2.898776790571532,0.9449094338412386,1072.8958560419555,160.93437840629332,5.773420807554787,5.773420807554787,0.9968908963431216,2136.859685008948,320.52895275134216,8.625439035102179,8.625439035102179,0.9998205186105046,3192.4492521823545,478.8673878273531,orders_purchase_commission_60d,60,3,2,High-Value
062ce95fa2ad4dfaedfc79260130565f,53,226.2266898148148,459.2163078703704,140.3245283018868,54,7479.1,138.50185185185185,2.067670489283197e-14,140.45885574524533,7.134626521672911e-14,7.134626521672911e-14,7.138734048339758e-14,1.002121477403857e-11,1.5031822161057854e-12,1.4207807474634538e-13,1.4207807474634538e-13,1.4210854715202006e-13,1.995612380535911e-11,2.9934185708038658e-12,2.1223504603467121e-13,2.1223504603467121e-13,2.1227464230832998e-13,2.9810291715069385e-11,4.471543757260408e-12,orders_purchase_commission_60d,60,3,0,Dormant
